-4.91787	1.40568	-2.26225	-5.02587	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417
-4.96979	1.19614	-2.15929	-4.84963	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
-5.06105	0.997997	-2.07976	-4.70945	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
-5.11532	0.782618	-2.00165	-4.61373	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-5.21801	0.456916	-2.08567	-4.90465	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
-5.29089	0.224435	-2.03871	-4.8479	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-5.403	-0.0669866	-1.90497	-4.99899	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
-5.46773	-0.290065	-1.86684	-4.90388	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-5.58175	-0.452309	-2.02188	-4.66412	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-5.71447	-0.616278	-2.10557	-4.45741	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-5.8259	-0.842483	-2.3626	-4.51222	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-5.92807	-1.12641	-2.30669	-4.68826	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-6.01764	-1.40779	-2.22734	-4.82637	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-6.15787	-1.6041	-2.30083	-4.69199	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-6.29407	-1.85224	-2.59187	-4.81648	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
-6.40738	-2.10938	-2.5543	-4.86568	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-6.56073	-2.30101	-2.55583	-4.68294	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
-6.71175	-2.50362	-2.61713	-4.58942	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-6.86688	-2.71649	-2.71286	-4.55487	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
-6.95604	-3.00255	-2.59214	-4.7278	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-7.08419	-3.22928	-2.53988	-4.6743	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
-7.20742	-3.41014	-2.57024	-4.53409	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-7.34895	-3.6753	-2.5942	-4.6463	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
-7.51138	-3.7828	-2.74035	-4.3075	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-7.65348	-3.99663	-2.83446	-4.34723	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-7.80575	-4.23239	-2.84107	-4.39048	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-7.95284	-4.46078	-2.85211	-4.41576	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-8.11239	-4.70578	-2.86693	-4.4699	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-8.25141	-4.91162	-2.7156	-4.33065	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-8.37824	-5.12599	-2.70033	-4.32927	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-8.52591	-5.28732	-2.70253	-4.14765	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-8.71371	-5.47836	-2.81321	-4.08326	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-8.86927	-5.68248	-2.88287	-4.10302	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-9.02595	-5.8602	-2.9247	-4.03062	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-9.16443	-6.01357	-2.88511	-3.87892	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-9.3459	-6.09226	-3.0305	-3.58421	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-9.51994	-6.28127	-3.14075	-3.64568	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-9.65586	-6.49764	-3.07924	-3.73775	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-9.87702	-6.66263	-3.36724	-3.75091	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-10.0878	-6.82718	-3.46258	-3.67504	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-10.2683	-6.99606	-3.53115	-3.66661	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-10.5059	-7.18093	-3.64692	-3.6393	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-10.7068	-7.32936	-3.71166	-3.55515	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-10.9618	-7.49191	-3.85348	-3.48379	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-11.1403	-7.64466	-3.75879	-3.38486	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-11.2883	-7.79678	-3.69269	-3.36515	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-11.4734	-7.93644	-3.69459	-3.28572	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-11.6574	-8.02859	-3.73501	-3.11716	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-11.8379	-8.15872	-3.61931	-2.97755	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-12.0589	-8.23201	-3.7388	-2.7799	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-12.2818	-8.36838	-4.02474	-2.90086	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-12.4964	-8.44085	-4.09071	-2.72391	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-12.6874	-8.54745	-3.92908	-2.55867	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-12.9812	-8.62223	-4.14216	-2.38306	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-13.2257	-8.73326	-4.30011	-2.39749	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-13.4576	-8.77143	-4.3755	-2.19631	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-13.6529	-8.84081	-4.15405	-1.98476	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-13.8858	-8.94232	-4.19987	-1.97702	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-14.1336	-9.04253	-4.45368	-2.07612	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-14.368	-9.15201	-4.47243	-2.08348	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-14.5785	-9.25196	-4.34125	-2.01234	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-14.8886	-9.22381	-4.57934	-1.6593	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-15.1347	-9.32022	-4.56555	-1.6592	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-15.4137	-9.42458	-4.64822	-1.68395	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-15.6341	-9.49144	-4.43112	-1.52669	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-15.9036	-9.55342	-4.52592	-1.46794	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-16.1366	-9.59451	-4.45978	-1.33083	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-16.4041	-9.55757	-4.5909	-1.0612	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-16.5974	-9.59456	-4.44907	-0.994166	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-16.906	-9.54185	-4.6531	-0.705013	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-17.1442	-9.62321	-4.69891	-0.84622	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-17.4241	-9.61772	-4.80128	-0.7085	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-17.6651	-9.63966	-4.66628	-0.598697	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-17.9393	-9.57767	-4.77989	-0.356081	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-18.164	-9.57632	-4.61566	-0.240495	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-18.3677	-9.60767	-4.55937	-0.300656	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-18.5871	-9.62198	-4.59223	-0.327244	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-18.8575	-9.58195	-4.68812	-0.170177	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-19.0716	-9.57034	-4.64772	-0.123768	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-19.3493	-9.40938	-4.79654	0.30646	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-19.5659	-9.36966	-4.56064	0.451127	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-19.8464	-9.20397	-4.70867	0.827741	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-20.0754	-9.1191	-4.61908	0.975804	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-20.2286	-9.27202	-4.4096	0.440707	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-20.4507	-9.26323	-4.3883	0.416377	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-20.6977	-9.12552	-4.47967	0.718599	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-20.9285	-9.07362	-4.36986	0.815523	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-21.1383	-8.97812	-4.37493	0.947816	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-21.3593	-8.92214	-4.24556	1.02563	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-21.5582	-8.8772	-4.22065	1.00402	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-21.7347	-8.78255	-3.88619	1.21619	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-21.9514	-8.66199	-3.94452	1.37533	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-22.1513	-8.57258	-4.00889	1.40949	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-22.4079	-8.42777	-4.12743	1.61955	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-22.5854	-8.34695	-3.92154	1.66277	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-22.8667	-8.02696	-4.13715	2.29534	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-23.0459	-7.9177	-3.76906	2.37414	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-23.2967	-7.69285	-3.9017	2.66784	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-23.4911	-7.54744	-3.93058	2.6907	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-23.6649	-7.40367	-3.89591	2.70617	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-23.8494	-7.25214	-3.76179	2.77958	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-24.0098	-7.17668	-3.70129	2.60683	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-24.1701	-7.01959	-3.44526	2.72914	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-24.3565	-6.71642	-3.5074	3.16298	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-24.5149	-6.5707	-3.21175	3.19055	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-24.6089	-6.44442	-3.09792	3.08334	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-24.7397	-6.28201	-2.9199	3.1308	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-24.9422	-6.03016	-3.02916	3.39506	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-25.0651	-5.8414	-2.84388	3.46745	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-25.2064	-5.65923	-2.84396	3.49002	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-25.35	-5.48445	-2.79405	3.50157	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-25.5137	-5.22396	-2.84578	3.73073	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-25.6317	-5.06557	-2.7476	3.65937	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-25.756	-4.89284	-2.72564	3.62927	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-25.8691	-4.70489	-2.52738	3.66763	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-25.999	-4.4223	-2.54529	3.92822	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-26.1081	-4.23407	-2.07155	3.96618	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-26.2102	-3.89658	-2.08381	4.33113	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-26.2834	-3.68699	-1.66924	4.35018	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-26.3145	-3.393	-1.5937	4.54082	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-26.3607	-3.16542	-1.28887	4.56146	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-26.3865	-2.92103	-1.22991	4.59751	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-26.4365	-2.70669	-1.08326	4.56454	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-26.5138	-2.57857	-1.1158	4.30396	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-26.561	-2.3527	-1.00458	4.33843	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-26.6197	-2.14976	-1.01732	4.30277	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-26.6425	-1.92396	-0.862768	4.33368	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-26.6539	-1.64009	-0.814175	4.50701	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-26.649	-1.43441	-0.401684	4.46074	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-26.659	-1.18449	-0.385627	4.53072	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-26.6823	-0.974165	-0.223057	4.49077	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-26.7012	-0.687033	-0.232634	4.65723	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-26.688	-0.452155	0.130585	4.66056	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-26.6467	-0.106865	0.190692	4.95523	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-26.6235	0.134745	0.453075	4.93206	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-26.6034	0.459865	0.45604	5.1401	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-26.5807	0.708424	0.5455	5.11316	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-26.5803	1.00176	0.508455	5.21358	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-26.5279	1.28545	0.596222	5.27237	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-26.484	1.49921	0.610773	5.14045	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-26.4377	1.7082	0.795531	4.99719	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-26.3948	1.8924	0.789654	4.82377	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-26.324	2.11952	1.11199	4.75964	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-26.2694	2.28853	1.09841	4.57752	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-26.1989	2.5101	1.2017	4.5495	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-26.1251	2.76739	1.2286	4.6287	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-26.0325	2.98636	1.65896	4.54624	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-25.9247	3.29972	1.71515	4.77427	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-25.8361	3.53666	1.88412	4.74414	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-25.7345	3.72117	1.88337	4.60635	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-25.6145	3.92733	2.10932	4.51176	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-25.5543	4.08266	2.02076	4.32301	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-25.4281	4.28063	2.23057	4.24522	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-25.2664	4.51947	2.3164	4.32066	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-25.1066	4.72068	2.43483	4.2765	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-24.9957	4.91258	2.41144	4.2178	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-24.8336	5.10955	2.65424	4.14709	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-24.666	5.34102	2.71682	4.2152	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-24.4915	5.52934	3.0833	4.08652	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-24.3064	5.69814	3.12122	3.99975	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-24.138	5.86373	3.36151	3.85086	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-23.9671	6.01582	3.35225	3.74686	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-23.8056	6.21465	3.20501	3.81497	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-23.6528	6.36116	3.17742	3.69945	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-23.494	6.54203	3.2749	3.65935	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-23.2648	6.79852	3.40807	3.8626	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-23.0603	6.95075	3.59759	3.71636	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-22.8532	7.12117	3.6362	3.68359	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-22.6323	7.2755	3.93505	3.53249	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-22.4587	7.39508	3.87329	3.38149	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-22.2213	7.54897	4.29195	3.22834	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-22.0425	7.69013	4.22395	3.1673	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-21.8386	7.88277	4.15463	3.28048	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-21.6424	8.00576	4.11722	3.17368	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-21.4419	8.15087	4.19548	3.09989	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-21.2436	8.14343	4.10211	2.68896	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-21.0351	8.30869	4.0342	2.80456	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-20.8702	8.45251	3.97366	2.80215	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-20.6157	8.59068	4.37363	2.68304	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-20.3637	8.72839	4.43214	2.70268	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-20.1515	8.86812	4.3596	2.73802	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-19.9718	8.94366	4.26322	2.57338	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-19.7637	9.06475	4.25048	2.55258	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-19.5592	9.11813	4.19873	2.36726	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-19.3046	9.2477	4.48217	2.31319	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-19.0148	9.34156	4.58587	2.28379	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-18.7909	9.43418	4.68372	2.16585	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-18.5365	9.52977	4.71282	2.14266	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-18.2627	9.58238	5.03629	1.86777	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-17.9557	9.71663	5.15736	1.98779	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-17.6895	9.82789	5.08458	2.07507	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-17.4207	9.92395	5.10657	2.06254	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-17.1555	10.0234	5.22927	1.99267	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-16.8903	10.1311	5.24083	2.01325	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-16.6184	10.2188	5.33554	1.93263	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-16.3891	10.2956	5.25388	1.87033	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-16.1153	10.385	5.38212	1.79154	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-15.9149	10.3629	5.18471	1.50245	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-15.6566	10.4354	5.19937	1.48331	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-15.4728	10.3883	4.98004	1.16954	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-15.1593	10.438	5.35812	0.994075	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-14.9038	10.4777	5.32818	0.965558	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-14.655	10.5074	5.12703	1.03047	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-14.4395	10.4531	4.98166	0.77033	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-14.1702	10.484	5.09854	0.699689	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-13.8402	10.6604	5.33394	1.05489	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-13.5724	10.7249	5.27204	1.14136	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-13.3471	10.7073	5.14782	0.956907	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-13.0725	10.7433	5.29271	0.837775	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-12.8203	10.8339	5.29969	0.939589	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-12.5402	10.8947	5.36137	0.958312	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-12.3368	10.8348	5.15758	0.692945	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-12.0728	10.8723	5.16889	0.705492	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-11.8322	10.9331	5.14897	0.751953	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-11.5417	10.9636	5.28002	0.687347	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-11.3323	10.9614	5.14103	0.583641	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-11.0606	10.9171	5.47121	0.071224	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-10.7633	10.8777	5.49229	-0.00797452	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-10.4991	10.8783	5.44574	0.0158332	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-10.2799	10.8563	5.3161	-0.0567338	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-10.0233	10.9031	5.12882	0.270622	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-9.76479	10.9572	5.16092	0.355227	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-9.5423	10.9301	5.11236	0.171036	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
-9.28164	10.9607	5.13853	0.217885	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-9.03927	10.9353	5.10382	0.1078	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-8.7711	10.9721	5.15434	0.176278	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-8.53913	10.9227	5.09721	-0.00907635	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
-8.41462	10.8225	4.73214	-0.262804	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-8.16168	10.8305	4.76692	-0.189128	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-7.78057	10.9062	5.15184	0.0413234	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-7.512	10.9042	5.14649	0.0819409	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
-7.23369	10.8973	5.18837	0.0699398	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
-7.00171	10.9177	5.0644	0.205683	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-15
